ID,yearID,teamID,lgID,playerID,salary
2010tejadru01,2010,NYN,NL,tejadru01,400000
2010wrighda03,2010,NYN,NL,wrighda03,10250000
2010anderbr04,2010,OAK,AL,anderbr04,410000
2010bailean01,2010,OAK,AL,bailean01,435000
2010bartoda02,2010,OAK,AL,bartoda02,410000
2010blevije01,2010,OAK,AL,blevije01,405000
2010bradeda01,2010,OAK,AL,bradeda01,420000
2010breslcr01,2010,OAK,AL,breslcr01,425000
2010bucktr01,2010,OAK,AL,bucktr01,410000
2010cahiltr01,2010,OAK,AL,cahiltr01,410000
2010chaveer01,2010,OAK,AL,chaveer01,12500000
2010crispco01,2010,OAK,AL,crispco01,5000000
2010davisra01,2010,OAK,AL,davisra01,1350000
2010devinjo01,2010,OAK,AL,devinjo01,557500
2010duchsju01,2010,OAK,AL,duchsju01,1750000
2010ellisma01,2010,OAK,AL,ellisma01,5500000
2010foxja02,2010,OAK,AL,foxja02,405000
2010gaudich01,2010,OAK,AL,gaudich01,700000
2010gonzagi01,2010,OAK,AL,gonzagi01,405000
2010grossga01,2010,OAK,AL,grossga01,750000
2010kouzmke01,2010,OAK,AL,kouzmke01,3100000
2010meloajo01,2010,OAK,AL,meloajo01,405000
2010outmajo01,2010,OAK,AL,outmajo01,410000
2010patteer01,2010,OAK,AL,patteer01,405000
2010pennicl01,2010,OAK,AL,pennicl01,405000
2010ramired01,2010,OAK,AL,ramired01,427400
2010rosalad01,2010,OAK,AL,rosalad01,410000
2010rossty01,2010,OAK,AL,rossty01,400000
2010sheetbe01,2010,OAK,AL,sheetbe01,10000000
2010suzukku01,2010,OAK,AL,suzukku01,420000
2010sweenry01,2010,OAK,AL,sweenry01,420000
2010taverwi01,2010,OAK,AL,taverwi01,3600000
2010wuertmi01,2010,OAK,AL,wuertmi01,2200000
2010zieglbr01,2010,OAK,AL,zieglbr01,410000
2010baezda01,2010,PHI,NL,baezda01,2500000
2010bastaan01,2010,PHI,NL,bastaan01,405000
2010blantjo01,2010,PHI,NL,blantjo01,3000000
2010carpean01,2010,PHI,NL,carpean01,401000
2010castrju01,2010,PHI,NL,castrju01,700000
2010contrjo01,2010,PHI,NL,contrjo01,1500000
2010dobbsgr01,2010,PHI,NL,dobbsgr01,1350000
2010durbich01,2010,PHI,NL,durbich01,2125000
2010francbe01,2010,PHI,NL,francbe01,470000
2010gloadro01,2010,PHI,NL,gloadro01,1000000
2010hallaro01,2010,PHI,NL,hallaro01,15750000
2010hamelco01,2010,PHI,NL,hamelco01,6650000
2010happja01,2010,PHI,NL,happja01,470000
2010herndda01,2010,PHI,NL,herndda01,400000
2010howarry01,2010,PHI,NL,howarry01,19000000
2010ibanera01,2010,PHI,NL,ibanera01,12166666
2010kendrky01,2010,PHI,NL,kendrky01,480000
2010lidgebr01,2010,PHI,NL,lidgebr01,12000000
2010madsory01,2010,PHI,NL,madsory01,4833333
2010moyerja01,2010,PHI,NL,moyerja01,8000000
2010polanpl01,2010,PHI,NL,polanpl01,5166666
2010rolliji01,2010,PHI,NL,rolliji01,8500000
2010romerjc01,2010,PHI,NL,romerjc01,4250000
2010ruizca01,2010,PHI,NL,ruizca01,1900000
2010schnebr01,2010,PHI,NL,schnebr01,1125000
2010utleych01,2010,PHI,NL,utleych01,15285714
2010victosh01,2010,PHI,NL,victosh01,5000000
2010werthja01,2010,PHI,NL,werthja01,7500000
2010ascanjo01,2010,PIT,NL,ascanjo01,410000
2010carradj01,2010,PIT,NL,carradj01,950000
2010cedenro02,2010,PIT,NL,cedenro02,1125000
2010churcry01,2010,PIT,NL,churcry01,1500000
2010clemeje01,2010,PIT,NL,clemeje01,405000
2010crosbbo01,2010,PIT,NL,crosbbo01,1000000
2010donnebr01,2010,PIT,NL,donnebr01,1350000
2010doteloc01,2010,PIT,NL,doteloc01,3250000
2010doumiry01,2010,PIT,NL,doumiry01,3650000
2010dukeza01,2010,PIT,NL,dukeza01,4300000
2010hanrajo01,2010,PIT,NL,hanrajo01,453000
2010iwamuak01,2010,PIT,NL,iwamuak01,4850000
2010jaramja01,2010,PIT,NL,jaramja01,416500
2010jonesga02,2010,PIT,NL,jonesga02,425000
2010larocan01,2010,PIT,NL,larocan01,451000
2010lopezja02,2010,PIT,NL,lopezja02,775000
2010maholpa01,2010,PIT,NL,maholpa01,5000000
2010mccutan01,2010,PIT,NL,mccutan01,422500
2010mccutda01,2010,PIT,NL,mccutda01,401500
2010meekev01,2010,PIT,NL,meekev01,413500
2010millela02,2010,PIT,NL,millela02,452000
2010mortoch02,2010,PIT,NL,mortoch02,422500
2010ohlenro01,2010,PIT,NL,ohlenro01,439000
2010pennha01,2010,PIT,NL,pennha01,402000
2010raynojo01,2010,PIT,NL,raynojo01,400000
2010taschja01,2010,PIT,NL,taschja01,835000
2010youngde04,2010,PIT,NL,youngde04,444500
2010adamsmi03,2010,SDN,NL,adamsmi03,1000000
2010bellhe01,2010,SDN,NL,bellhe01,4000000
2010blankky01,2010,SDN,NL,blankky01,410600
2010cabreev01,2010,SDN,NL,cabreev01,418800
2010correke01,2010,SDN,NL,correke01,3600000
2010eckstda01,2010,SDN,NL,eckstda01,1000000
2010gallase01,2010,SDN,NL,gallase01,413500
2010garlajo01,2010,SDN,NL,garlajo01,4700000
2010gonzaad01,2010,SDN,NL,gonzaad01,4875000
2010gregelu01,2010,SDN,NL,gregelu01,416500
2010gwynnto02,2010,SDN,NL,gwynnto02,419800
2010hairsje02,2010,SDN,NL,hairsje02,2125000
2010hairssc01,2010,SDN,NL,hairssc01,2450000
2010headlch01,2010,SDN,NL,headlch01,427700
2010hundlni01,2010,SDN,NL,hundlni01,415700
2010latosma01,2010,SDN,NL,latosma01,407800
2010mujiced01,2010,SDN,NL,mujiced01,419800
2010ramosce01,2010,SDN,NL,ramosce01,401300
2010richacl01,2010,SDN,NL,richacl01,423700
2010salazos01,2010,SDN,NL,salazos01,408500
2010stairma01,2010,SDN,NL,stairma01,700000
2010staufti01,2010,SDN,NL,staufti01,415100
2010thatcjo01,2010,SDN,NL,thatcjo01,412700
2010torreyo01,2010,SDN,NL,torreyo01,750000
2010venabma01,2010,SDN,NL,venabma01,412800
2010youngch03,2010,SDN,NL,youngch03,6375000
2010aardsda01,2010,SEA,AL,aardsda01,2750000
2010bedarer01,2010,SEA,AL,bedarer01,1500000
2010bradlmi01,2010,SEA,AL,bradlmi01,11000000
2010byrneer01,2010,SEA,AL,byrneer01,400000
2010figgich01,2010,SEA,AL,figgich01,8500000
2010fistedo01,2010,SEA,AL,fistedo01,406500
2010griffke02,2010,SEA,AL,griffke02,2350000
2010gutiefr01,2010,SEA,AL,gutiefr01,2312500
2010hannaja01,2010,SEA,AL,hannaja01,416500
2010hernafe02,2010,SEA,AL,hernafe02,7200000
2010johnsro07,2010,SEA,AL,johnsro07,412500
2010kellesh01,2010,SEA,AL,kellesh01,412500
2010kotchca01,2010,SEA,AL,kotchca01,3517500
2010langery01,2010,SEA,AL,langery01,525000
2010leagubr01,2010,SEA,AL,leagubr01,1087500
2010leecl02,2010,SEA,AL,leecl02,9000000
2010lopezjo01,2010,SEA,AL,lopezjo01,3000000
2010lowema01,2010,SEA,AL,lowema01,1150000
2010mooread01,2010,SEA,AL,mooread01,401000
2010rowlary01,2010,SEA,AL,rowlary01,440000
2010snellia01,2010,SEA,AL,snellia01,4450000
2010suzukic01,2010,SEA,AL,suzukic01,18000000
2010sweenmi01,2010,SEA,AL,sweenmi01,650000
2010texeika01,2010,SEA,AL,texeika01,400000
2010tuiasma01,2010,SEA,AL,tuiasma01,401000
2010vargaja01,2010,SEA,AL,vargaja01,412500
2010whitese02,2010,SEA,AL,whitese02,415000
2010wilsoja02,2010,SEA,AL,wilsoja02,5000000
2010affelje01,2010,SFN,NL,affelje01,4000000
2010bowkejo01,2010,SFN,NL,bowkejo01,410000
2010burriem01,2010,SFN,NL,burriem01,410000
2010cainma01,2010,SFN,NL,cainma01,4583333
2010derosma01,2010,SFN,NL,derosma01,6000000
2010huffau01,2010,SFN,NL,huffau01,3000000
2010ishiktr01,2010,SFN,NL,ishiktr01,417000
2010joaquwa01,2010,SFN,NL,joaquwa01,400500
2010lewisfr02,2010,SFN,NL,lewisfr02,455000
2010linceti01,2010,SFN,NL,linceti01,9000000
2010meddebr01,2010,SFN,NL,meddebr01,820000
2010molinbe01,2010,SFN,NL,molinbe01,4500000
2010motagu01,2010,SFN,NL,motagu01,750000
2010renteed01,2010,SFN,NL,renteed01,10000000
2010romose01,2010,SFN,NL,romose01,416500
2010rowanaa01,2010,SFN,NL,rowanaa01,13600000
2010runzlda01,2010,SFN,NL,runzlda01,400500
2010sanchfr01,2010,SFN,NL,sanchfr01,6000000
2010sanchjo01,2010,SFN,NL,sanchjo01,2100000
2010sandopa01,2010,SFN,NL,sandopa01,465000
2010schiena01,2010,SFN,NL,schiena01,416500
2010torrean02,2010,SFN,NL,torrean02,426000
2010uribeju01,2010,SFN,NL,uribeju01,3250000
2010velezeu01,2010,SFN,NL,velezeu01,416000
2010welleto01,2010,SFN,NL,welleto01,1000000
2010whiteel03,2010,SFN,NL,whiteel03,405000
2010wilsobr01,2010,SFN,NL,wilsobr01,6500000
2010zitoba01,2010,SFN,NL,zitoba01,18500000
2010boggsmi01,2010,SLN,NL,boggsmi01,402000
2010carpech01,2010,SLN,NL,carpech01,15840971
2010craigal01,2010,SLN,NL,craigal01,400000
2010frankry01,2010,SLN,NL,frankry01,3050000
2010freesda01,2010,SLN,NL,freesda01,400000
2010garcija02,2010,SLN,NL,garcija02,400000
2010hawksbl01,2010,SLN,NL,hawksbl01,402000
2010hollima01,2010,SLN,NL,hollima01,16333327
2010larueja01,2010,SLN,NL,larueja01,950000
2010lohseky01,2010,SLN,NL,lohseky01,9187500
2010lopezfe01,2010,SLN,NL,lopezfe01,1000000
2010ludwiry01,2010,SLN,NL,ludwiry01,5450000
2010mathejo02,2010,SLN,NL,mathejo02,400000
2010mccleky01,2010,SLN,NL,mccleky01,425000
2010milletr02,2010,SLN,NL,milletr02,2000000
2010molinya01,2010,SLN,NL,molinya01,4312500
2010motteja01,2010,SLN,NL,motteja01,411000
2010pennybr01,2010,SLN,NL,pennybr01,7500000
2010pujolal01,2010,SLN,NL,pujolal01,14595953
2010rasmuco01,2010,SLN,NL,rasmuco01,418000
2010reyesde01,2010,SLN,NL,reyesde01,2000000
2010ryanbr01,2010,SLN,NL,ryanbr01,425000
2010schumsk01,2010,SLN,NL,schumsk01,2000000
2010stavini01,2010,SLN,NL,stavini01,400000
2010wainwad01,2010,SLN,NL,wainwad01,4837500
2010aybarwi01,2010,TBA,AL,aybarwi01,1350000
2010balfogr01,2010,TBA,AL,balfogr01,2050000
2010bartlja01,2010,TBA,AL,bartlja01,4000000
2010brignre01,2010,TBA,AL,brignre01,403700
2010burrepa01,2010,TBA,AL,burrepa01,9000000
2010choatra01,2010,TBA,AL,choatra01,700000
2010cormila01,2010,TBA,AL,cormila01,1200000
2010crawfca02,2010,TBA,AL,crawfca02,10000000
2010daviswa01,2010,TBA,AL,daviswa01,404900
2010ekstrmi01,2010,TBA,AL,ekstrmi01,402700
2010garzama01,2010,TBA,AL,garzama01,3350000
2010howeljp01,2010,TBA,AL,howeljp01,1800000
2010joycema01,2010,TBA,AL,joycema01,406000
2010kaplega01,2010,TBA,AL,kaplega01,1054000
2010longoev01,2010,TBA,AL,longoev01,950000
2010navardi01,2010,TBA,AL,navardi01,2100000
2010niemaje01,2010,TBA,AL,niemaje01,1032000
2010penaca01,2010,TBA,AL,penaca01,10125000
2010priceda01,2010,TBA,AL,priceda01,1834671
2010rodrise01,2010,TBA,AL,rodrise01,405500
2010shielja02,2010,TBA,AL,shielja02,2500000
2010shoppke01,2010,TBA,AL,shoppke01,2250000
2010sonnaan01,2010,TBA,AL,sonnaan01,416900
2010soriara01,2010,TBA,AL,soriara01,7250000
2010uptonbj01,2010,TBA,AL,uptonbj01,3000000
2010wheelda01,2010,TBA,AL,wheelda01,3500000
2010zobribe01,2010,TBA,AL,zobribe01,438100
2010andruel01,2010,TEX,AL,andruel01,418420
2010ariasjo01,2010,TEX,AL,ariasjo01,402000
2010blancan01,2010,TEX,AL,blancan01,510000
2010borboju01,2010,TEX,AL,borboju01,600000
2010cruzne02,2010,TEX,AL,cruzne02,440000
2010davisch02,2010,TEX,AL,davisch02,414120
2010feldmsc01,2010,TEX,AL,feldmsc01,2425000
2010felizne01,2010,TEX,AL,felizne01,402000
2010francfr01,2010,TEX,AL,francfr01,3265000
2010garkory01,2010,TEX,AL,garkory01,550000
2010guerrvl01,2010,TEX,AL,guerrvl01,5500000
2010hamiljo03,2010,TEX,AL,hamiljo03,3250000
2010harderi01,2010,TEX,AL,harderi01,6500000
2010harrima01,2010,TEX,AL,harrima01,406090
2010hunteto02,2010,TEX,AL,hunteto02,409850
2010hurleer01,2010,TEX,AL,hurleer01,401000
2010kinslia01,2010,TEX,AL,kinslia01,4200000
2010lewisco01,2010,TEX,AL,lewisco01,1750000
2010madriwa01,2010,TEX,AL,madriwa01,404730
2010mathido01,2010,TEX,AL,mathido01,407400
2010murphda07,2010,TEX,AL,murphda07,427670
2010nippedu01,2010,TEX,AL,nippedu01,665000
2010odayda01,2010,TEX,AL,odayda01,426700
2010oliveda02,2010,TEX,AL,oliveda02,3000000
2010raych01,2010,TEX,AL,raych01,975000
2010saltaja01,2010,TEX,AL,saltaja01,418580
2010teagata01,2010,TEX,AL,teagata01,407010
2010wilsocj01,2010,TEX,AL,wilsocj01,3100000
2010youngmi02,2010,TEX,AL,youngmi02,13174974
2010accarje01,2010,TOR,AL,accarje01,1080000
2010bautijo02,2010,TOR,AL,bautijo02,2400000
2010buckjo01,2010,TOR,AL,buckjo01,2000000
2010campsh01,2010,TOR,AL,campsh01,1150000
2010downssc01,2010,TOR,AL,downssc01,4000000
2010encared01,2010,TOR,AL,encared01,5175000
2010evelada01,2010,TOR,AL,evelada01,419500
2010frasoja01,2010,TOR,AL,frasoja01,2650000
2010gonzaal02,2010,TOR,AL,gonzaal02,2750000
2010greggke01,2010,TOR,AL,greggke01,2000000
2010hayhudi01,2010,TOR,AL,hayhudi01,405000
2010hillaa01,2010,TOR,AL,hillaa01,4000000
2010janssca01,2010,TOR,AL,janssca01,700000
2010lindad01,2010,TOR,AL,lindad01,550000
2010litscje01,2010,TOR,AL,litscje01,414700
2010marcush01,2010,TOR,AL,marcush01,850000
2010mccoymi01,2010,TOR,AL,mccoymi01,400700
2010mcdonjo03,2010,TOR,AL,mcdonjo03,1500000
2010mcgowdu01,2010,TOR,AL,mcgowdu01,500000
2010molinjo01,2010,TOR,AL,molinjo01,800000
2010morrobr01,2010,TOR,AL,morrobr01,409800
2010overbly01,2010,TOR,AL,overbly01,7950000
2010richmsc01,2010,TOR,AL,richmsc01,409900
2010romerri01,2010,TOR,AL,romerri01,408300
2010ruizra01,2010,TOR,AL,ruizra01,404300
2010rzepcma01,2010,TOR,AL,rzepcma01,404000
2010snidetr01,2010,TOR,AL,snidetr01,405800
2010tallebr01,2010,TOR,AL,tallebr01,2000000
2010valdeme01,2010,TOR,AL,valdeme01,409500
2010wellsve01,2010,TOR,AL,wellsve01,15687500
2010batismi01,2010,WAS,NL,batismi01,1000000
2010bergmja01,2010,WAS,NL,bergmja01,750000
2010brunebr01,2010,WAS,NL,brunebr01,1500000
2010burnese01,2010,WAS,NL,burnese01,775000
2010cappsma01,2010,WAS,NL,cappsma01,3500000
2010clippty01,2010,WAS,NL,clippty01,401000
2010costech01,2010,WAS,NL,costech01,650000
2010desmoia01,2010,WAS,NL,desmoia01,400000
2010detwiro01,2010,WAS,NL,detwiro01,400000
2010dunnad01,2010,WAS,NL,dunnad01,12000000
2010englije01,2010,WAS,NL,englije01,400000
2010floreje02,2010,WAS,NL,floreje02,750000
2010gonzaal03,2010,WAS,NL,gonzaal03,415500
2010guzmacr01,2010,WAS,NL,guzmacr01,8000000
2010harriwi01,2010,WAS,NL,harriwi01,1500000
2010kennead01,2010,WAS,NL,kennead01,1250000
2010lannajo01,2010,WAS,NL,lannajo01,458000
2010marquja01,2010,WAS,NL,marquja01,7500000
2010mockga01,2010,WAS,NL,mockga01,411000
2010morgany01,2010,WAS,NL,morgany01,426500
2010morsemi01,2010,WAS,NL,morsemi01,410000
2010nievewi01,2010,WAS,NL,nievewi01,700000
2010rodriiv01,2010,WAS,NL,rodriiv01,3000000
2010stammcr01,2010,WAS,NL,stammcr01,402000
2010taverwi01,2010,WAS,NL,taverwi01,400000
2010walkety01,2010,WAS,NL,walkety01,650000
2010wangch01,2010,WAS,NL,wangch01,2000000
2010willijo03,2010,WAS,NL,willijo03,4600000
2010zimmejo01,2010,WAS,NL,zimmejo01,401000
2010zimmery01,2010,WAS,NL,zimmery01,6350000
2011blanche01,2011,ARI,NL,blanche01,1000000
2011bloomwi01,2011,ARI,NL,bloomwi01,900000
2011blumge01,2011,ARI,NL,blumge01,1350000
2011branyru01,2011,ARI,NL,branyru01,1000000
2011demelsa01,2011,ARI,NL,demelsa01,417000
2011drewst01,2011,ARI,NL,drewst01,4650000
2011dukeza01,2011,ARI,NL,dukeza01,3500000
2011enrigba01,2011,ARI,NL,enrigba01,418000
2011galarar01,2011,ARI,NL,galarar01,2300000
2011gutieju01,2011,ARI,NL,gutieju01,430500
2011heilmaa01,2011,ARI,NL,heilmaa01,2000000
2011hernada01,2011,ARI,NL,hernada01,423500
2011hudsoda01,2011,ARI,NL,hudsoda01,419000
2011johnske05,2011,ARI,NL,johnske05,5850000
2011kenneia01,2011,ARI,NL,kenneia01,423000
2011mickoka01,2011,ARI,NL,mickoka01,417000
2011miranju01,2011,ARI,NL,miranju01,420000
2011montemi01,2011,ARI,NL,montemi01,3200000
2011morame01,2011,ARI,NL,morame01,2350000
2011nadyxa01,2011,ARI,NL,nadyxa01,1750000
2011parrage01,2011,ARI,NL,parrage01,426000
2011paterjo01,2011,ARI,NL,paterjo01,414000
2011putzjj01,2011,ARI,NL,putzjj01,4000000
2011roberry01,2011,ARI,NL,roberry01,423500
2011saundjo01,2011,ARI,NL,saundjo01,5500000
2011uptonju01,2011,ARI,NL,uptonju01,4458333
2011youngch04,2011,ARI,NL,youngch04,5200000
2011beachbr01,2011,ATL,NL,beachbr01,416500
2011conrabr01,2011,ATL,NL,conrabr01,427250
2011freemfr01,2011,ATL,NL,freemfr01,414000
2011gonzaal02,2011,ATL,NL,gonzaal02,2500000
2011hansoto01,2011,ATL,NL,hansoto01,456500
2011heywaja01,2011,ATL,NL,heywaja01,496500
2011hicksbr01,2011,ATL,NL,hicksbr01,414000
2011hinsker01,2011,ATL,NL,hinsker01,1350000
2011hudsoti01,2011,ATL,NL,hudsoti01,9000000
2011jonesch06,2011,ATL,NL,jonesch06,14000000
2011jurrjja01,2011,ATL,NL,jurrjja01,3250000
2011kimbrcr01,2011,ATL,NL,kimbrcr01,419000
2011linebsc01,2011,ATL,NL,linebsc01,5500000
2011lowede01,2011,ATL,NL,lowede01,15000000
2011marticr01,2011,ATL,NL,marticr01,419000
2011mccanbr01,2011,ATL,NL,mccanbr01,6700000
2011mclouna01,2011,ATL,NL,mclouna01,7000000
2011medlekr01,2011,ATL,NL,medlekr01,429500
2011moylape01,2011,ATL,NL,moylape01,2000000
2011oflaher01,2011,ATL,NL,oflaher01,895000
2011pradoma01,2011,ATL,NL,pradoma01,3100000
2011rossda01,2011,ATL,NL,rossda01,1625000
2011sherrge01,2011,ATL,NL,sherrge01,1200000
2011ugglada01,2011,ATL,NL,ugglada01,9146942
2011ventejo01,2011,ATL,NL,ventejo01,429500
2011youngma02,2011,ATL,NL,youngma02,414000
2011accarje01,2011,BAL,AL,accarje01,1080000
2011andinro01,2011,BAL,AL,andinro01,421500
2011arrieja01,2011,BAL,AL,arrieja01,419000
2011bergebr02,2011,BAL,AL,bergebr02,434000
2011berkeja01,2011,BAL,AL,berkeja01,426500
2011duchsju01,2011,BAL,AL,duchsju01,700000
2011foxja02,2011,BAL,AL,foxja02,424000
2011gonzami02,2011,BAL,AL,gonzami02,6000000
2011greggke01,2011,BAL,AL,greggke01,4200000
2011guerrvl01,2011,BAL,AL,guerrvl01,7611455
2011guthrje01,2011,BAL,AL,guthrje01,5750000
2011hardyjj01,2011,BAL,AL,hardyjj01,5850000
2011izturce01,2011,BAL,AL,izturce01,1500000
2011johnsji04,2011,BAL,AL,johnsji04,975000
2011jonesad01,2011,BAL,AL,jonesad01,3250000
2011leede02,2011,BAL,AL,leede02,7250000
2011markani01,2011,BAL,AL,markani01,10600000
2011matusbr01,2011,BAL,AL,matusbr01,1350000
2011piefe01,2011,BAL,AL,piefe01,985000
2011reynoma01,2011,BAL,AL,reynoma01,5333333
2011roberbr01,2011,BAL,AL,roberbr01,10000000
2011rupejo01,2011,BAL,AL,rupejo01,475000
2011scottlu01,2011,BAL,AL,scottlu01,6400000
2011tillmch01,2011,BAL,AL,tillmch01,417000
2011ueharko01,2011,BAL,AL,ueharko01,3000000
2011wietema01,2011,BAL,AL,wietema01,452250
2011alberma01,2011,BOS,AL,alberma01,875000
2011bardda01,2011,BOS,AL,bardda01,505000
2011beckejo02,2011,BOS,AL,beckejo02,17000000
2011buchhcl01,2011,BOS,AL,buchhcl01,555000
2011camermi01,2011,BOS,AL,camermi01,7750000
2011crawfca02,2011,BOS,AL,crawfca02,14857142
2011doubrfe01,2011,BOS,AL,doubrfe01,417000
2011drewjd01,2011,BOS,AL,drewjd01,14000000
2011ellsbja01,2011,BOS,AL,ellsbja01,2400000
2011gonzaad01,2011,BOS,AL,gonzaad01,6300000
2011jenksbo01,2011,BOS,AL,jenksbo01,6000000
2011lackejo01,2011,BOS,AL,lackejo01,15950000
2011lestejo01,2011,BOS,AL,lestejo01,5750000
2011lowrije01,2011,BOS,AL,lowrije01,450000
2011matsuda01,2011,BOS,AL,matsuda01,10333333
2011mcdonda02,2011,BOS,AL,mcdonda02,470000
2011ortizda01,2011,BOS,AL,ortizda01,12500000
2011papeljo01,2011,BOS,AL,papeljo01,12000000
2011pedrodu01,2011,BOS,AL,pedrodu01,5750000
2011reyesde01,2011,BOS,AL,reyesde01,900000
2011saltaja01,2011,BOS,AL,saltaja01,750000
2011scutama01,2011,BOS,AL,scutama01,5500000
2011tazawju01,2011,BOS,AL,tazawju01,1500000
2011varitja01,2011,BOS,AL,varitja01,2000000
2011wakefti01,2011,BOS,AL,wakefti01,2000000
2011wheelda01,2011,BOS,AL,wheelda01,3000000
2011youklke01,2011,BOS,AL,youklke01,12250000
2011beckhgo01,2011,CHA,AL,beckhgo01,485000
2011buehrma01,2011,CHA,AL,buehrma01,14000000
2011castrra01,2011,CHA,AL,castrra01,1200000
2011crainje01,2011,CHA,AL,crainje01,4000000
2011danksjo01,2011,CHA,AL,danksjo01,6000000
2011dunnad01,2011,CHA,AL,dunnad01,12000000
2011floydga01,2011,CHA,AL,floydga01,5000000
2011humbeph01,2011,CHA,AL,humbeph01,500000
2011jacksed01,2011,CHA,AL,jacksed01,8750000
2011konerpa01,2011,CHA,AL,konerpa01,12000000
2011lillibr01,2011,CHA,AL,lillibr01,430000
2011millela02,2011,CHA,AL,millela02,500000
2011morelbr01,2011,CHA,AL,morelbr01,414000
2011ohmanwi01,2011,CHA,AL,ohmanwi01,1500000
2011peavyja01,2011,CHA,AL,peavyja01,16000000
2011penato03,2011,CHA,AL,penato03,1600000
2011pierrju01,2011,CHA,AL,pierrju01,8500000
2011pierzaj01,2011,CHA,AL,pierzaj01,2000000
2011quentca01,2011,CHA,AL,quentca01,5050000
2011ramiral03,2011,CHA,AL,ramiral03,2750000
2011riosal01,2011,CHA,AL,riosal01,12500000
2011salech01,2011,CHA,AL,salech01,425000
2011santose01,2011,CHA,AL,santose01,435000
2011teahema01,2011,CHA,AL,teahema01,4750000
2011thornma01,2011,CHA,AL,thornma01,3000000
2011vicieda01,2011,CHA,AL,vicieda01,2250000
2011vizquom01,2011,CHA,AL,vizquom01,1750000
2011bakerje03,2011,CHN,NL,bakerje03,1175000
2011barneda01,2011,CHN,NL,barneda01,417000
2011byrdma01,2011,CHN,NL,byrdma01,5500000
2011cashnan01,2011,CHN,NL,cashnan01,427500
2011castrst01,2011,CHN,NL,castrst01,440000
2011colvity01,2011,CHN,NL,colvity01,440000
2011dempsry01,2011,CHN,NL,dempsry01,13500000
2011dewitbl01,2011,CHN,NL,dewitbl01,460000
2011fukudko01,2011,CHN,NL,fukudko01,14500000
2011garzama01,2011,CHN,NL,garzama01,5950000
2011grabojo02,2011,CHN,NL,grabojo02,4800000
2011hillko01,2011,CHN,NL,hillko01,850000
2011johnsre02,2011,CHN,NL,johnsre02,900000
2011marmoca01,2011,CHN,NL,marmoca01,2533333
2011marshse01,2011,CHN,NL,marshse01,1600000
2011mateoma01,2011,CHN,NL,mateoma01,417000
2011penaca01,2011,CHN,NL,penaca01,9959996
2011ramirar01,2011,CHN,NL,ramirar01,14600000
2011russeja02,2011,CHN,NL,russeja02,427500
2011samarje01,2011,CHN,NL,samarje01,3300000
2011soriaal01,2011,CHN,NL,soriaal01,19000000
2011sotoge01,2011,CHN,NL,sotoge01,3000000
2011wellsra01,2011,CHN,NL,wellsra01,475000
2011woodke02,2011,CHN,NL,woodke02,1500000
2011zambrca01,2011,CHN,NL,zambrca01,18875000
2011arredjo01,2011,CIN,NL,arredjo01,480000
2011arroybr01,2011,CIN,NL,arroybr01,7666666
2011baileho02,2011,CIN,NL,baileho02,441000
2011braybi01,2011,CIN,NL,braybi01,645000
2011bruceja01,2011,CIN,NL,bruceja01,2791666
2011burtoja01,2011,CIN,NL,burtoja01,750000
2011cairomi01,2011,CIN,NL,cairomi01,1000000
2011chapmar01,2011,CIN,NL,chapmar01,3835772
2011cordefr01,2011,CIN,NL,cordefr01,12125000
2011cuetojo01,2011,CIN,NL,cuetojo01,3400000
2011francju02,2011,CIN,NL,francju02,414000
2011gomesjo01,2011,CIN,NL,gomesjo01,1750000
2011hanigry01,2011,CIN,NL,hanigry01,550000
2011heisech01,2011,CIN,NL,heisech01,419000
2011hernara02,2011,CIN,NL,hernara02,2947318
2011janispa01,2011,CIN,NL,janispa01,437500
2011leakemi01,2011,CIN,NL,leakemi01,425000
2011lecursa01,2011,CIN,NL,lecursa01,414000
2011lewisfr02,2011,CIN,NL,lewisfr02,900000
2011malonma02,2011,CIN,NL,malonma02,415000
2011masseni01,2011,CIN,NL,masseni01,1725000
2011ondrulo01,2011,CIN,NL,ondrulo01,418000
2011phillbr01,2011,CIN,NL,phillbr01,11437500
2011renteed01,2011,CIN,NL,renteed01,2068391
2011rolensc01,2011,CIN,NL,rolensc01,8166666
2011smithjo06,2011,CIN,NL,smithjo06,416500
2011stubbdr01,2011,CIN,NL,stubbdr01,450000
2011volqued01,2011,CIN,NL,volqued01,1625000
2011vottojo01,2011,CIN,NL,vottojo01,7410655
2011woodtr01,2011,CIN,NL,woodtr01,422500
2011brantmi02,2011,CLE,AL,brantmi02,421800
2011bucktr01,2011,CLE,AL,bucktr01,625000
2011cabreas01,2011,CLE,AL,cabreas01,2025000
2011cabreor01,2011,CLE,AL,cabreor01,1000000
2011carmofa01,2011,CLE,AL,carmofa01,6287500
2011carraca01,2011,CLE,AL,carraca01,415800
2011choosh01,2011,CLE,AL,choosh01,3975000
2011crowetr01,2011,CLE,AL,crowetr01,435700
2011donalja01,2011,CLE,AL,donalja01,423200
2011duncash01,2011,CLE,AL,duncash01,500000
2011durbich01,2011,CLE,AL,durbich01,800000
2011everead01,2011,CLE,AL,everead01,700000
2011germaju01,2011,CLE,AL,germaju01,415600
2011hafnetr01,2011,CLE,AL,hafnetr01,13000000
2011hannaja01,2011,CLE,AL,hannaja01,500000
2011herrmfr01,2011,CLE,AL,herrmfr01,419800
